Freq (Hz),Gain (dB)
1.0,106.99419406342984
1.0105281314259893,106.98972997762552
1.0211671044033017,106.98972997762552
1.0319180858863568,106.98972997762552
1.0427822551154238,106.98972997762552
1.0537608037459685,106.98972997762552
1.0648549359793622,106.98972997762552
1.0760658686949665,106.98972997762552
1.0873948315836086,106.98972997762552
1.0988430672824625,106.98972997762552
1.1104118315113496,106.98972997762552
1.1221023932104746,106.98972997762552
1.1339160346796118,106.98972997762552
1.1458540517187554,106.98972997762552
1.157917753770253,106.98972997762552
1.1701084640624326,106.98972997762552
1.1824275197547445,106.98972997762552
1.1948762720844293,106.98972997762552
1.2074560865147304,106.98972997762552
1.2201683428846681,106.98972997762552
1.2330144355603898,106.98972997762552
1.2459957735881115,106.98972997762552
1.2591137808486745,106.98972997762552
1.272369896213724,106.98972997762552
1.2857655737035345,106.98972997762552
1.299302282646498,106.98972997762552
1.3129815078402882,106.98972997762552
1.3268047497147246,106.98972997762552
1.3407735244963481,106.98972997762552
1.3548893643747328,106.98972997762552
1.3691538176705451,106.98972997762552
1.383568449005376,106.98972997762552
1.3981348394733568,106.98972997762552
1.412854586814587,106.98972997762552
1.4277293055903828,106.98972997762552
1.442760627360375,106.98972997762552
1.457950200861468,106.98972997762552
1.4732996921886852,106.98972997762552
1.4888107849779173,106.98972997762552
1.5044851805905952,106.98972997762552
1.5203245983003064,106.98972997762552
1.5363307754813766,106.98972997762552
1.5525054677994368,106.98972997762552
1.5688504494039963,106.98972997762552
1.5853675131230442,106.98972997762552
1.6020584706596976,106.98972997762552
1.6189251527909225,106.98972997762552
1.6359694095683452,106.98972997762552
1.6531931105211792,106.98972997762552
1.6705981448612863,106.98972997762552
1.6881864216904001,106.98972997762552
1.7059598702095273,106.98972997762552
1.723920439930557,106.98972997762552
1.7420701008900954,106.98972997762552
1.760410843865553,106.98972997762552
1.7789446805935065,106.98972997762552
1.7976736439903596,106.98972997762552
1.8165997883753275,106.98972997762552
1.8357251896957674,106.98972997762552
1.8550519457548837,106.98972997762552
1.8745821764418287,106.98972997762552
1.8943180239642254,106.98972997762552
1.9142616530831413,106.98972997762552
1.9344152513505324,106.98972997762552
1.9547810293491892,106.98972997762552
1.9753612209352083,106.98972997762552
1.996158083483017,106.98972997762552
2.0171738981329774,106.98972997762552
2.0384109700415967,106.98972997762552
2.0598716286343732,106.98972997762552
2.0815582278613025,106.98972997762552
2.103473146455076,106.98972997762552
2.1256187881919946,106.98972997762552
2.1479975821556323,106.98972997762552
2.1706119830032744,106.98972997762552
2.1934644712351603,106.98972997762552
2.2165575534665622,106.98972997762552
2.2398937627027276,106.98972997762552
2.263475658616716,106.98972997762552
2.287305827830161,106.98972997762552
2.3113868841969882,106.98972997762552
2.3357214690901222,106.98972997762552
2.360312251691208,106.98972997762552
2.385161929283386,106.98972997762552
2.410273227547148,106.98972997762552
2.435648900859308,106.98972997762552
2.4612917325951216,106.98972997762552
2.487204535433584,106.98972997762552
2.513390151665946,106.98972997762552
2.539851453507472,106.98972997762552
2.5665913434124894,106.98972997762552
2.5936127543927427,106.98972997762552
2.6209186503391115,106.98972997762552
2.6485120263467086,106.98972997762552
2.6763959090434004,106.98972997762552
2.70457335692179,106.98972997762552
2.7330474606746917,106.98972997762552
2.7618213435341414,106.98972997762552
2.7908981616139714,106.98972997762552
2.8202811042559954,106.98972997762552
2.849973394379837,106.98972997762552
2.8799782888364414,106.98972997762552
2.9102990787653074,106.98972997762552
2.9409390899554846,106.98972997762552
2.9719016832103655,106.98972997762552
3.003190254716323,106.98972997762552
3.0348082364152273,106.98972997762552
3.066759096380882,106.98972997762552
3.0990463391994285,106.98972997762552
3.1316735063537515,106.98972997762552
3.1646441766119326,106.98972997762552
3.1979619664197947,106.98972997762552
3.2316305302975783,106.98972997762552
3.2656535612407915,106.98972997762552
3.3000347911252845,106.98972997762552
3.3347779911165887,106.98972997762552
3.3698869720835614,106.98972997762552
3.405365585016387,106.98972997762552
3.4412177214489805,106.98972997762552
3.4774473138858384,106.98972997762552
3.514058336233383,106.98972997762552
3.551054804235842,106.98972997762552
3.5884407759157275,106.98972997762552
3.6262203520189473,106.98972997762552
3.664397676464601,106.98972997762552
3.702976936799511,106.98972997762552
3.7419623646575433,106.98972997762552
3.7813582362237637,106.98972997762552
3.8211688727034754,106.98972997762552
3.8613986407961978,106.98972997762552
3.9020519531746363,106.98972997762552
3.943133268968697,106.98972997762552
3.9846470942545915,106.98972997762552
4.026597982549091,106.98972997762552
4.068990535308991,106.98972997762552
4.111829402435831,106.98972997762552
4.155119282785923,106.98972997762552
4.198864924685757,106.98972997762552
4.243071126452825,106.98972997762552
4.287742736921941,106.98972997762552
4.332884655977087,106.98972997762552
4.378501835088867,106.98972997762552
4.4245992778576175,106.98972997762552
4.4711820405622404,106.98972997762552
4.518255232714804,106.98972997762552
4.56582401762099,106.98972997762552
4.613893612946442,106.98972997762552
4.662469291289074,106.98972997762552
4.711556380757406,106.98972997762552
4.76116026555498,106.98972997762552
4.8112863865709405,106.98972997762552
4.861940241976833,106.98972997762552
4.913127387829672,106.98972997762552
4.964853438681372,106.98972997762552
5.017124068194584,106.98972997762552
5.06994500976503,106.98972997762552
5.123322057150376,106.98972997762552
5.177261065105727,106.98972997762552
5.231767950025817,106.98972997762552
5.286848690593967,106.98972997762552
5.3425093284378615,106.98972997762552
5.39875596879223,106.98972997762552
5.455594781168519,106.98972997762552
5.513032000031602,106.98972997762552
5.571073925483621,106.98972997762552
5.629726923955015,106.98972997762552
5.688997428902844,106.98972997762552
5.748891941516448,106.98972997762552
5.809417031430546,106.98972997762552
5.870579337445829,106.98972997762552
5.932385568257155,106.98972997762552
5.994842503189409,106.98972997762552
6.057956992941095,106.98972997762552
6.121735960335771,106.98972997762552
6.1861864010813905,106.98972997762552
6.2513153845376435,106.98972997762552
6.317130054491366,106.98972997762552
6.38363762994012,106.98972997762552
6.45084540588402,106.98972997762552
6.518760754125906,106.98972997762552
6.587391124079926,106.98972997762552
6.6567440435886365,106.98972997762552
6.726827119748709,106.98972997762552
6.797648039745332,106.98972997762552
6.869214571695391,106.98972997762552
6.941534565499523,106.98972997762552
7.014615953703149,106.98972997762552
7.0884667523665765,106.98972997762552
7.163095061944249,106.98972997762552
7.238509068173255,106.98972997762552
7.314717042971198,106.98972997762552
7.391727345343523,106.98972997762552
7.46954842230038,106.98972997762552
7.548188809783151,106.98972997762552
7.62765713360073,106.98972997762552
7.707962110375663,106.98972997762552
7.7891125485002455,106.98972997762552
7.87111734910268,106.98972997762552
7.953985507023417,106.98972997762552
8.037726111801774,106.98972997762552
8.122348348672931,106.98972997762552
8.20786149957543,106.98972997762552
8.294274944169276,106.98972997762552
8.38159816086478,106.98972997762552
8.469840727862197,106.98972997762552
8.559012324202328,106.98972997762552
8.649122730828193,106.98972997762552
8.740181831657864,106.98972997762552
8.832199614668603,106.98972997762552
8.925186172992408,106.98972997762552
9.019151706023095,106.98972997762552
9.114106520535042,106.98972997762552
9.210061031813703,106.98972997762552
9.307025764798022,106.98972997762552
9.405011355234883,106.98972997762552
9.504028550845717,106.98972997762552
9.60408821250538,106.98972997762552
9.705201315433433,106.98972997762552
9.807378950398,106.98972997762552
9.910632324932271,106.98972997762552
10.014972764563817,106.98972997762552
10.120411714056852,106.98972997762552
10.226960738667561,106.98972997762552
10.334631525412687,106.98972997762552
10.443435884351407,106.98972997762552
10.553385749880754,106.98972997762552
10.664493182044664,106.98972997762552
10.776770367856793,106.98972997762552
10.8902296226373,106.98972997762552
11.004883391363629,106.98972997762552
11.120744250035589,106.98972997762552
11.237824907054781,106.98972997762552
11.356138204618514,106.98972997762552
11.475697120128437,106.98972997762552
11.596514767614,106.98972997762552
11.718604399170863,106.98972997762552
11.841979406414511,106.98972997762552
11.966653321949105,106.98972997762552
12.092639820851833,106.98972997762552
12.219952722172916,106.98972997762552
12.34860599045133,106.98972997762552
12.478613737246565,106.98972997762552
12.609990222686456,106.98972997762552
12.742749857031335,106.98972997762552
12.87690720225467,106.98972997762552
13.012476973640277,106.98972997762552
13.149474041396418,106.98972997762552
13.287913432286878,106.98972997762552
13.427810331279165,106.98972997762552
13.569180083210133,106.98972997762552
13.71203819446909,106.98972997762552
13.856400334698641,106.98972997762552
14.002282338513472,106.98972997762552
14.149700207237155,106.98972997762552
14.298670110657293,106.98972997762552
14.44920838879916,106.98972997762552
14.601331553717948,106.98972997762552
14.75505629130994,106.98972997762552
14.910399463142724,106.98972997762552
15.067378108304686,106.98972997762552
15.226009445273995,106.98972997762552
15.386310873807199,106.98972997762552
15.548299976847764,106.98972997762552
15.711994522454727,106.98972997762552
15.877412465751558,106.98972997762552
16.044571950895637,106.98972997762552
16.21349131306841,106.98972997762552
16.384189080486525,106.98972997762552
16.55668397643415,106.98972997762552
16.730994921316626,106.98972997762552
16.9071410347358,106.98972997762552
17.08514163758724,106.98972997762552
17.265016254179404,106.98972997762552
17.44678461437525,106.98972997762552
17.630466655756326,106.98972997762552
17.816082525809644,106.98972997762552
18.003652584137644,106.98972997762552
18.1931974046913,106.98972997762552
18.384737778026853,106.98972997762552
18.578294713586274,106.98972997762552
18.77388944200168,106.98972997762552
18.97154341742407,106.98972997762552
19.171278319876578,106.98972997762552
19.37311605763245,106.98972997762552
19.577078769618154,106.98972997762552
19.78318882784164,106.98972997762552
19.991468839846316,106.98972997762552
20.201941651190793,106.98972997762552
20.414630347954702,106.98972997762552
20.629558259270965,106.98972997762552
20.84674895988468,106.98972997762552
21.06622627273894,106.98972997762552
21.288014271587972,106.98972997762552
21.51213728363759,106.98972997762552
21.738619892213645,106.98972997762552
21.967486939458503,106.98972997762552
22.198763529055828,106.98972997762552
22.432475028984193,106.98972997762552
22.668647074299567,106.98972997762552
22.90730556994715,106.98972997762552
23.14847669360286,106.98972997762552
23.392186898544566,106.98972997762552
23.638462916553742,106.98972997762552
23.887331760847598,106.98972997762552
24.138820729042017,106.98972997762552
24.392957406145772,106.98972997762552
24.649769667586238,106.98972997762552
24.909285682266944,106.98972997762552
25.17153391565737,106.98972997762552
25.436543132915162,106.98972997762552
25.704342402041334,106.98972997762552
25.97496109706866,106.98972997762552
26.248428901283564,106.98972997762552
26.52477581048202,106.98972997762552
26.804032136259682,106.98972997762552
27.086228509336657,106.98972997762552
27.371395882917337,106.98972997762552
27.65956553608548,106.98972997762552
27.950769077235144,106.98972997762552
28.24503844753776,106.98972997762552
28.542405924445564,106.98972997762552
28.84290412523207,106.98972997762552
29.146566010569728,106.98972997762552
29.45342488814527,106.98972997762552
29.76351441631318,106.98972997762552
30.076868607787457,106.98972997762552
30.393521833372446,106.98972997762552
30.713508825732873,106.98972997762552
31.03686468320348,106.98972997762552
31.363624873638898,106.98972997762552
31.693825238304,106.98972997762552
32.027501995805196,106.98972997762552
32.36469174606317,106.98972997762552
32.70543147432736,106.98972997762552
33.04975855523276,106.98972997762552
33.39771075689947,106.98972997762552
33.749326245075295,106.98972997762552
34.104643587322045,106.98972997762552
34.46370175724591,106.98972997762552
34.82654013877228,106.98972997762552
35.19319853046577,106.98972997762552
35.56371714989546,106.98972997762552
35.93813663804626,106.98972997762552
36.31649806377678,106.98972997762552
36.69884292832391,106.98972997762552
37.08521316985505,106.98972997762552
37.475651168068126,106.98972997762552
37.870199748840065,106.98972997762552
38.26890218892433,106.98972997762552
38.671802220697664,106.98972997762552
39.078944036957026,106.98972997762552
39.490372295766996,106.98972997762552
39.90613212535809,106.98972997762552
40.32626912907676,106.98972997762552
40.75082939038751,106.98972997762552
41.179859477927565,106.98972997762552
41.61340645061496,106.98972997762552
42.05151786281016,106.98972997762552
42.494241769532145,106.98972997762552
42.941626731729556,106.98972997762552
43.39372182160699,106.98972997762552
43.8505766280077,106.98972997762552
44.31224126185279,106.98972997762552
44.77876636163771,106.98972997762552
45.25020309898671,106.98972997762552
45.726603184265564,106.98840006945078
46.208018872253554,106.98408333046855
46.694502967875245,106.98389315841406
47.18610883199229,106.98389315841406
47.682890387256556,106.98389315841406
48.184902124024646,106.9807604858246
48.6921991063348,106.97805633920258
49.20483697794674,106.97805633920258
49.72287196844495,106.97805633920258
50.24636089940636,106.97532467851767
50.775361190633014,106.97153843569166
51.30993086645009,106.96638270077963
51.850128562070516,106.96190072667999
52.396013530026444,106.95811448385396
52.94764564666846,106.95432824102795
53.50508541873331,106.94887224314522
54.06839398998053,106.9446905320163
54.6376331478992,106.94090428919027
55.212865330485286,106.93698648973839
55.7941536330901,106.93148612877721
56.38156181534112,106.92633299104169
56.975154308135586,106.91832135858917
57.57499622070764,106.90885250393245
58.1811533477701,106.90117570215547
58.79369217673108,106.89344067792463
59.412679894986844,106.8847158719791
60.03818439729151,106.87734259594576
60.67027429320399,106.86894186806008
61.309018914613674,106.86086216523104
61.9544883233452,106.85351077726975
62.60675331884329,106.84459503592423
63.26588544593857,106.83532442432973
63.931957002695015,106.82043563456676
64.60504104834007,106.80756894820476
65.28521141127844,106.79494428575606
65.9725426971899,106.78266083040057
66.66711029721262,106.76988612160281
67.36899039621261,106.7574834722598
68.07825998114012,106.74319454328618
68.79499684947424,106.7277264883941
69.51927961775606,106.71510182594538
70.25118773021187,106.70158302377159
70.9908014674674,106.68548757771487
71.73820195535323,106.66923095531848
72.49347117380337,106.65082936191143
73.25669196584735,106.63143372359643
74.02794804669699,106.61312025902312
74.80732401292894,106.59411380489493
75.59490535176364,106.57450275995441
76.39077845044221,106.5509778730392
77.19503060570212,106.52943784654845
78.00775003335222,106.50775557570724
78.82902587794909,106.48522762582994
79.65894822257488,106.45836193753557
80.4976080987182,106.43374295198701
81.3450974962593,106.40909975883032
82.20150937355986,106.3816146968258
83.06693766765936,106.35120671390699
83.94147730457895,106.32509967247961
84.82522420973328,106.29573240417686
85.71827531845238,106.26069533322021
86.6207285866142,106.23188855497858
87.532683001389,106.19946315602404
88.45423859209711,106.16197799091677
89.38549644118054,106.12975149099302
90.32655869529056,106.09097346429247
91.27752857649195,106.0545493217161
92.23851039358476,106.01587122833095
93.20960955354593,105.97344883880852
94.19093257309082,105.9353625081646
95.18258709035679,105.88921506325997
96.18468187670977,105.84742292252255
97.19732684867476,105.79879343952027
98.22063307999242,105.75467073211536
99.25471281380247,105.70342729896765
100.29967947495504,105.6553546816598
101.35564768245193,105.60239566267984
102.42273326201914,105.55172762188553
103.50105325881069,105.49558584943428
104.59072595024773,105.43686613265373
105.69187085899165,105.38112275827403
106.80460876605378,105.32021264470193
107.92906172404423,105.25708565045142
109.06535307055866,105.19639600330443
110.2136074417074,105.12904693024326
111.37395078578616,105.06051020838161
112.54651037709056,104.9914725306626
113.73141482987711,104.92045417324171
114.92879411246973,104.84663312377532
116.13877956151626,104.77125556533731
117.36150389639398,104.694426714814
118.59710123376694,104.61549039155696
119.84570710229737,104.53347590074003
121.10745845751106,104.44623907837067
122.38249369681924,104.35979279379204
123.67095267469962,104.2695759116399
124.97297671803626,104.18118462779776
126.28870864162081,104.09045938697608
127.61829276381836,103.99548225560636
128.9618749223962,103.89920180672875
130.31960249052113,103.79933671573122
131.69162439292413,103.69713886107083
133.0780911222348,103.59572751373574
134.47915475548956,103.49181172839837
135.89496897081128,103.38493025043732
137.32568906426667,103.27656328120067
138.77147196689992,103.16350625454591
140.2324762619454,103.05148711407807
141.70886220222303,102.93623918399827
143.20079172771557,102.81922191251992
144.70842848333064,102.70058992462651
146.23193783685147,102.57932962911975
147.77148689707505,102.45605783860105
149.32724453214126,102.3325837245765
150.8993813880566,102.20700911671047
152.4880699074105,102.08086180183192
154.09348434829113,101.95160026126716
155.71580080339868,101.82020783633241
157.35519721935998,101.68754146403776
159.011853416248,101.55433482017413
160.68595110730433,101.42633480925201
162.3776739188721,101.29792138932648
164.08720741053654,101.16967291363112
165.8147390954782,101.04524419161086
167.56045846104146,100.92118148205643
169.32455698951844,100.79904689121808
171.10722817915146,100.67744385438935
172.90866756535826,100.55672009244837
174.72907274217917,100.43681926951284
176.56864338395005,100.3200269564553
178.42758126720503,100.20237595493597
180.3060902928075,100.08694098370917
182.20437650831641,99.96942124481478
184.12264813058655,99.85091456090954
186.0611155686065,99.73341860381706
188.0199914465791,99.6174762943375
189.99949062724204,99.50041946329785
191.9998302354366,99.38271336353115
194.02122968192305,99.2680124582315
196.06391068744634,99.15188586211754
198.12809730705715,99.03684635186538
200.2140159546872,98.92202278784708
202.3218954279832,98.80907424409322
204.4519669334042,98.69474007761171
206.60446411158125,98.57943155967887
208.779623062944,98.46405379077572
210.97768237361936,98.3500887684282
213.1988831415994,98.23716284748454
215.44346900318823,98.12173064421175
217.711686159725,98.00586879253966
220.00378340458826,97.89201671824195
222.3200121504868,97.7788720607446
224.66062645703462,97.66392158709554
227.0258830586193,97.54793520697544
229.4160413925619,97.43393516503357
231.83136362757293,97.31951134879164
234.27211469251026,97.20613569562377
236.73856230543763,97.09000162141122
239.23097700298896,96.97628801173555
241.74963217004418,96.86121384879549
244.29480406971516,96.74805329358361
246.86677187364737,96.63182082552649
249.46581769264301,96.51871246650406
252.09222660760298,96.40328026323125
254.74628670079804,96.2889993102059
257.42828908746696,96.17378452814367
260.1385279477473,96.0610087450782
262.8773005589448,95.94569741678514
265.6449073281386,95.83043803133774
268.4416518251339,95.71523925467311
271.26784081575875,95.60241743438516
274.12378429551137,95.48812917276827
277.009795523564,95.37224184676448
279.92619105712265,95.25706164341936
282.8732907861486,95.14455797043118
285.85141796844715,95.03089591746996
288.86089926512454,94.91665010081505
291.90206477641715,94.80197887197706
294.97524807790114,94.68905961870875
298.080786257079,94.57691090082264
301.2190199503557,94.46375534550116
304.390293380401,94.34919723147414
307.59495439390514,94.23722127416785
310.8333544997356,94.12451572158062
314.1058489074899,94.01110899674445
317.41279656645975,93.8963753558581
320.7545602050025,93.78401744927943
324.13150637032606,93.67160445140063
327.54400546869664,93.55765986360865
330.9924318060663,93.44345152855702
334.47716362912826,93.33183499025391
337.99858316680775,93.21874627856707
341.5570766721863,93.10468350114407
345.15303446486774,92.99263249225358
348.78685097379315,92.87735359010888
352.45892478050206,92.76540155926455
356.169658662854,92.65233543569593
359.91945963920654,92.53928551896922
363.708739013059,92.42456014111308
367.53791241816964,92.31253260704352
371.4073998641418,92.19952224262516
375.3176257824963,92.08622432002761
379.26901907322497,91.97166620600058
383.26201315183386,91.8596902486943
387.29704599688546,91.74698469610708
391.3745601980384,91.6335779712709
395.495003004592,91.51884433038455
399.65882637454627,91.40648642380589
403.86648702417443,91.29407342592707
408.1184464781174,91.18012883813509
412.4151711200099,91.06592050308349
416.7571322436331,90.95430396478037
421.14480610461237,90.84121525309354
425.5786739726548,90.72715247567052
430.0592221843371,90.61510146678002
434.58694219645287,90.49982256463532
439.1623306399158,90.387870533791
443.7858893742365,90.27480441022239
448.4581255425683,90.16187719927815
453.1795516273332,90.04702911563952
457.9506855064365,89.93500158156999
462.77205051007047,89.82199121715162
467.64417547811496,89.70869329455407
472.5675948181468,89.59413518052705
477.54284856405627,89.48215922322076
482.5704824352798,89.36945367063352
487.6510478966619,89.25604694579735
492.7851022189392,89.14131330491101
497.97320853986963,89.02895539833233
503.2159359259993,88.91669206192915
508.5138594350803,88.80300787935411
513.8675601791502,88.6889501036549
519.2776253882687,88.57747456869286
524.7446484749319,88.46546957179723
530.269229099161,88.35264434569518
535.8519732342747,88.24055623816714
541.4934932333607,88.12651406791292
547.19440789644,88.01593812137365
552.95534253834,87.90260885357173
558.7769290572865,87.79025663709496
564.6598060042127,87.67584285762231
570.6046186527984,87.56493976083453
576.612019070252,87.4520412141177
582.6826661888285,87.3395501409685
588.8172258781102,87.2254926512161
595.0163710180418,87.11418889903325
601.2807815727348,87.00112237389314
607.6111446650546,86.88884364484204
614.0081546519839,86.77709792652844
620.472513200789,86.66294314440077
627.0049293659812,86.55124262339541
633.6061196670893,86.43878480734656
640.2768081672552,86.32616644333262
647.0177265526536,86.21202396842075
653.8296142127446,86.10152610325827
660.71321832138,85.98843490454773
667.6692939187564,85.87609240258293
674.6986039942303,85.76186037090012
681.8019195700135,85.65092195571235
688.9800197857382,85.53802635821711
696.233691983923,85.42531356191454
703.563731796332,85.31248003923129
710.9709432312432,85.1990198348064
718.4561387616418,85.08695813938104
726.0201394143329,84.97460706578806
733.6637748600019,84.86270784438547
741.387883504216,84.74845802776379
749.1933125793842,84.6368909831238
757.080918237692,84.52442122069816
765.0515656450077,84.41194432171288
773.106129075777,84.29797911312019
781.2454920089244,84.18746535840783
789.4705472247566,84.07443321009508
797.7821969028863,83.96192816807086
806.1813527211949,83.84902344192679
814.6689359558253,83.73526102388978
823.2458775822389,83.62365946733979
831.9131183773292,83.511296189682
840.67160902261,83.39842157113937
849.5223102084987,83.28471091121051
858.4661927396835,83.17359750344728
867.5042376416153,83.06117660343386
876.6374362681096,82.94848572276574
885.8667904100823,82.83423096471134
895.1933124054387,82.72283910298279
904.6180252501106,82.61041308076129
914.1419627102623,82.49772220009312
923.7661694356875,82.38551762779339
933.4917010743899,82.27155544453944
943.319624388371,82.16040438531942
953.2510173706474,82.04769158901685
963.2869693634833,81.93496468924008
973.4285811778848,81.82089145011534
983.6769652143405,81.70962554465105
994.0332455848352,81.59676565731148
1004.4985582361558,81.48401183337926
1015.0740510744824,81.37036996813802
1025.7608840913058,81.25877435944076
1036.5602294906587,81.147107917846
1047.4732718176897,81.03422058768464
1058.501208088597,80.92081599736446
1069.645247921923,80.80886980169949
1080.9066136712297,80.69832412378749
1092.286540559181,80.58603528144066
1103.7862768130283,80.47374643909377
1115.4070838015189,80.36044075082658
1127.1502361732616,80.24983541718838
1139.0170219965282,80.13760069671238
1151.0087429005462,80.02501560230074
1163.126714218267,79.91255357407731
1175.3722651306355,79.80071409577559
1187.7467388123944,79.68882545535722
1200.2514925794012,79.57710236459228
1212.8878980375166,79.46414274573495
1225.6573412330483,79.35111401407939
1238.5612228047783,79.24103865622773
1251.6009581376006,79.12889836853412
1264.7779775177682,79.01646097153402
1278.093726289772,78.90282313665725
1291.5496650148827,78.79130223202868
1305.1472696313529,78.68033092453888
1318.8880316163024,78.56781402510676
1332.7734581493241,78.45588834201716
1346.80507227779,78.34211481239568
1360.9844130839194,78.230439075106
1375.3130358535907,78.11996602904549
1389.7925122469333,78.00687823633264
1404.4244304707258,77.89364517991687
1419.2103954525915,77.78312444220448
1434.1520290170463,77.67114368503552
1449.250970063388,77.55923941769409
1464.5088747454574,77.44555290296253
1479.9274166533048,77.33366621930797
1495.5082869967569,77.22241142122496
1511.2531947909144,77.110099672795
1527.163867043619,76.9986028744574
1543.2420489448773,76.8844982358242
1559.4895040582815,76.77308097569478
1575.9080145144592,76.66260792963428
1592.4993812065368,76.54979911713305
1609.2654239876854,76.43716202209103
1626.2079818707293,76.32497661162574
1643.3289132298569,76.21278757529575
1660.63009600447,76.101894186806
1678.113427905158,75.98868673767855
1695.7808266218603,75.87542881946513
1713.6342300342094,75.7648969521256
1731.675596424083,75.6518615284128
1749.9069046904137,75.54117214319473
1768.3301545662418,75.42714013641299
1786.9473668380547,75.31608603554085
1805.7605835674508,75.20456782749744
1824.7718683151213,75.0920459875686
1843.9833063671904,74.98055011249004
1863.3970049639559,74.86653603309384
1883.0150935310107,74.75522287861818
1902.8397239128262,74.64351670129027
1922.8730706087752,74.53134946965046
1943.1173310116394,74.41813413612724
1963.5747256486488,74.30773804181416
1984.2474984250282,74.19435972169549
2005.137916870137,74.0828469024134
2026.2482723861815,73.97011834903256
2047.5808804995465,73.8580293361839
2069.138081114788,73.74687488489148
2090.9222387712853,73.63400827345961
2112.9357429025927,73.5233140461181
2135.181008098541,73.40873793453807
2157.66047437008,73.29786477920696
2180.3766074169102,73.1857977007245
2203.33189889795,73.07351767181945
2226.5288667046216,72.96140471229597
2249.970055237046,72.84917394386471
2273.6580356831237,72.73736478154154
2297.5954063005515,72.62546610554863
2321.7847927018347,72.51307112076773
2346.2288481422624,72.39973873285435
2370.930253810951,72.2896804669579
2395.891719124929,72.17664815851315
2421.1159820263147,72.06481077494622
2446.60580928265,71.95133510930071
2472.3639967903687,71.84074957502553
2498.3933698814612,71.72842731693157
2524.696783633393,71.61600162695348
2551.2771231822594,71.50393320648624
2578.1373040392414,71.39073953117062
2605.2802724104145,71.2798461426809
2632.709005519888,71.1673546805262
2660.426511936386,71.05542899743661
2688.4358319032403,70.9423035053342
2716.740037671856,70.83134958101293
2745.3422338387145,70.71950668446493
2774.2455576858865,70.60662575973599
2803.4531795251696,70.49441063041101
2832.9683030458204,70.38246721897647
2862.7941656659477,70.27142753465418
2892.9340388876335,70.15879236519342
2923.391228655763,70.04690932842468
2954.1690757206343,69.93305158886578
2985.2709560044136,69.8228463604035
3016.700280971419,69.71057406197836
3048.460498002304,69.5980708980254
3080.5550907722113,69.48450540677842
