Freq (Hz),Gain (dB)
3112.9875796328606,69.37395975536646
3145.761521998707,69.26214858505371
3178.880512737132,69.14935771826693
3212.348184562744,69.03757090035998
3246.168208435861,68.92390982864832
3280.344293965141,68.81332565710494
3314.880189814499,68.7014297118804
3349.7796841142767,68.58863342652691
3385.04660487674,68.4755062050947
3420.68482041598,68.36504826184773
3456.698239772209,68.25246308412109
3493.0908131405154,68.14078543046564
3529.8665323041737,68.02752650833489
3567.0294310724757,67.91534820166467
3604.5835857231777,67.80463023441469
3642.533115449638,67.69250164329563
3680.882182812609,67.58021280094877
3719.6349941968415,67.46618004538507
3758.795800272457,67.35459757602149
3798.3688964611815,67.24392732871983
3838.3586234075174,67.1312753271157
3878.76936745483,67.01882953982867
3919.6055611264946,66.90671875499808
3960.871683612076,66.79529181721222
4002.5722612586223,66.6834273310544
4044.711868067171,66.57041217019304
4087.295126194444,66.45740086843873
4130.326706459824,66.346793836
4173.811328857705,66.23462430953226
4217.753763075205,66.1227229842514
4262.15882901532,66.00882269475582
4307.031397325638,65.89759779374411
4352.376389932543,65.785887226583
4398.198780581125,65.67372739576336
4444.503595380712,65.56223238261123
4491.295913356161,65.44821830321504
4538.580867004986,65.3367443210683
4586.363642860294,65.22519833842357
4634.649482059705,65.11279706576897
4683.443680920226,64.99992742579288
4732.7515915191725,64.88905744089972
4782.578622281245,64.77618114522099
4832.930238571752,64.66536033093838
4883.811963296072,64.55201926481752
4935.22937750547,64.43953649885489
4987.188121009255,64.32871875150299
5039.693892993372,64.21635112401242
5092.752452645565,64.1048697292982
5146.369619787046,63.99060184161223
5200.551275510881,63.87938166775527
5255.30336282706,63.76782183773406
5310.6318873143455,63.65573188442551
5366.542917779044,63.54332125458154
5423.042586920633,63.43085449421797
5480.137092004468,63.31881849190796
5537.832695541534,63.207157399009205
5596.135725975335,63.09458606198827
5655.052578376075,62.981605114703214
5714.589715142102,62.87119934382311
5774.753666708724,62.75832789026779
5835.551032264545,62.646289480282675
5896.988480475298,62.53301709165743
5959.072750215286,62.421751835546615
6021.810651306588,62.310109587052764
6085.209065265964,62.19770008251359
6149.274946059704,62.08701647434502
6214.015320866369,61.97299270300384
6279.437290847559,61.86179342124339
6345.548031926865,61.750780865559136
6412.354795576917,61.63869329043955
6479.864909614822,61.525621663798574
6548.085779005908,61.4158270153967
6617.024886675932,61.30352160282615
6686.689794331896,61.19157963819278
6757.088143291448,61.08072801737073
6828.227655321013,60.96693746241951
6900.116133482806,60.855810729695904
6972.761462990707,60.74533768363537
7046.171612075144,60.63245133172515
7120.354632857152,60.519564402455245
7195.318662231522,60.409705898069504
7271.071922759366,60.2976430920489
7347.6227235700035,60.18556400448449
7424.979461272332,60.074849506593466
7503.150620875884,59.960581475162485
7582.144776721456,59.849932218918624
7661.970593421655,59.73931437104295
7742.63682681127,59.6265728209479
7824.152324907642,59.51350148298677
7906.526028881227,59.403827387292225
7989.766974036299,59.29176458127162
8073.88429080198,59.17953185828854
8158.887205733771,59.06761707324
8244.785042525566,58.95459938605333
8331.587223032302,58.843924033150614
8419.303268303487,58.73234753081344
8507.942799627444,58.62030849620659
8597.515539586719,58.50743885623049
8688.03131312448,58.39710223449711
8779.500048622162,58.28512147732815
8871.931778988543,58.173443823672685
8965.336642760143,58.06137712569996
9059.724885213356,57.94835771601879
9155.106859488194,57.838045522373335
9251.49302772386,57.72646902003616
9348.893962206359,57.61413991881243
9447.320346528111,57.50138130217496
9546.78297675978,57.390859180539124
9647.2927626345,57.278190320031484
9748.86072874452,57.16733869920945
9851.498015750405,57.05430639076468
9955.215881603106,56.94247920524151
10060.025702778716,56.832167011596056
10165.938975526398,56.719498151088416
10272.967317129325,56.607556186455014
10381.122467178973,56.49495609260468
10490.41628886272,56.38498066976187
10600.860770265203,56.27215984817869
10712.468025683167,56.16146018843217
10825.250296954264,56.04825647828723
10939.219954799824,55.936424994556944
11054.389500181782,55.82569185729501
11170.77156567377,55.713619640311165
11288.378916846883,55.60147733185856
11407.22445366981,55.488897962105895
11527.321211923801,55.37893333900554
11648.68236463255,55.26628133740141
11771.321223507002,55.15558167765491
11895.251240405618,55.04237796750998
12020.486008809768,54.93018361274403
12147.03926531478,54.81981334651775
12274.924891136687,54.70752450417088
12404.156913634719,54.59559882108128
12534.749507850054,54.482656292071354
12666.716998060552,54.37305482822826
12800.073859351942,54.25982789182544
12934.834719205592,54.14970316687763
13071.014359102834,54.03601665214606
13208.627716146459,53.924305101966766
13347.68988469901,53.81393483574048
13488.216118038465,53.701645993393626
13630.221830031318,53.589557206186086
13773.7225968233,53.47677778129409
13918.73415854777,53.36698168949293
14065.272421052365,53.25394938104816
14213.353457643541,53.14332495127182
14362.993510849648,53.029966219218096
14514.20899420253,52.91825145771425
14667.016494037767,52.808056324963204
14821.432771314145,52.69576748261635
14977.474763452,52.58367869540882
15135.159586191057,52.47053611125955
15294.504535467795,52.36110317871565
15455.527089312616,52.24791948655508
15618.244909766832,52.13744644049454
15782.675844820142,52.02408770844083
15948.83793036819,51.91237294693698
16116.749392190906,51.80181465492868
16286.428647951654,51.689522345667655
16457.89430921728,51.577600129492225
16631.165183499757,51.46447492561144
16806.260276318975,51.35505613663919
16983.19879328744,51.2420409757778
17162.000142216904,51.131567929717264
17342.683935247005,51.01803700175148
17525.269990996676,50.90588482507833
17709.77833673783,50.79510885526764
17896.229210592137,50.68292788964672
18084.64306375091,50.571721618714946
18275.040562718183,50.45841593044774
18467.44259157776,50.34797724660807
18661.870254283796,50.23616246500052
18858.344876975654,50.12421557846696
19056.888010317078,50.01192109233759
19257.521431860092,49.900006314301066
19460.267148433515,49.78923034449038
19665.147398557077,49.677049378869455
19872.184654880533,49.56584310793767
20081.40162664864,49.45206588999574
20292.821262192105,49.34075700028377
20506.46675144457,49.230071890001966
20722.36152848645,49.11740302949431
20940.529274115215,49.00518790016932
21160.99391844287,48.89395356871165
21383.779643520793,48.78279911741923
21608.910885992213,48.67028937724754
21836.41233977242,48.55967406975459
22066.308958757636,48.445932590378675
22298.625959561916,48.33475424169703
22533.388824283153,48.22419337922469
22770.623303298165,48.11152451871705
23010.355418086976,47.9991360488809
23252.611464087313,47.887713048825205
23497.418013578685,47.776920606641966
23744.80191859704,47.664195973186395
23994.790313880156,47.55379555897733
24247.410619843737,47.439690920344134
24502.690545589372,47.32887573091976
24760.658091943675,47.217800614154186
25021.341554529638,47.10564600793978
25284.769526870336,46.99325753810362
25550.97090352507,46.88183453804794
25819.974883259005,46.770837768263505
26091.81097224569,46.65831746240913
26366.508987303554,46.547481257091334
26644.09905916641,46.43363088758255
26924.611635788435,46.32239514943744
27208.07748568373,46.21192210337692
27494.5277013015,46.09947673881281
27783.9937024363,45.98701471058939
28076.5072396744,45.87578235454613
28372.100397876482,45.76495925748624
28670.80559969668,45.652148424226056
28972.65560913927,45.54143877615657
29277.683535152206,45.42757073953233
29585.922835258803,45.31651663866016
29897.407319227575,45.206043592599656
30212.171152780793,45.09339159099552
30530.248861341744,44.98113619981213
30851.6753338221,44.86990384376885
31176.485826448523,44.75884928320144
31504.715966629858,44.646269913448776
31836.401756865056,44.5355602653793
32171.57957869192,44.421510994992374
32510.28619667805,44.310638127882896
32852.5587624532,44.199952440241375
33198.43481878433,44.08751308021826
33547.95230369369,43.97508378153982
33901.149554619784,43.86366361028201
34258.06531262293,43.75247534005746
34618.73872663434,43.64039140267151
34983.209357750326,43.529482565502256
35351.51718357168,43.41545055872052
35723.70260258843,43.30439645784836
36099.80643861143,43.194073929464096
36479.8699452499,43.08147775854388
36863.934810436476,42.96920527076256
37252.04316099984,42.857423376795175
37644.23756728554,42.74580806380463
38040.561047825075,42.63407710078552
38441.05707405494,42.522415533519386
38845.76957508453,42.40910080557369
39254.742942514706,42.29851794707109
39668.022035306996,42.18715560651265
40085.65218470374,42.075198734480786
40507.67919920078,41.9629621527246
40934.149369571765,41.85137203976837
41365.10947394569,41.73977254876023
41800.60678293781,41.628198590008246
42240.689064834754,41.51538059748764
42685.40459083367,41.40296721865145
43134.80214033748,41.29263943629382
43588.931006304985,41.180572357811386
44047.84100065773,41.06788287696119
44511.58245974382,40.95679195613879
44980.20624985875,40.84507085991464
45453.763772825354,40.732865757142946
45932.306971631515,40.62172212521566
46415.888336127726,40.51045251323435
46904.5609087846,40.39737755960481
47398.3782905106,40.286926570017215
47897.39464653184,40.176438397132294
48401.66471233299,40.06404890289104
48911.24379966108,39.95156973843075
49426.187802592605,39.84068496260704
49946.55320366392,39.72968819282262
50472.39708006724,39.61701933231498
51003.777109910894,39.506531159430075
51540.75157854589,39.39309949196323
52083.37938495907,39.28184764470161
52631.72004823367,39.17128678222926
53185.83371407734,39.05986606928588
53745.781161419945,38.94683067626592
54311.623809079814,38.83576456927208
54883.42372250068,38.72555423214355
55461.24362055953,38.61310170556315
56045.14688244557,38.50137954452705
56635.197554612816,38.388600119635036
57231.46035780463,38.27897282728153
57834.000694152885,38.1659960913853
58442.88465435166,38.05564699444132
59058.17902490671,37.94244328429638
59679.95129546052,37.8307875004734
60308.26966619575,37.72047530682794
60943.20305531545,37.60998713394302
61584.82110660255,37.497245583847956
62233.194197059005,37.384358654578044
62888.39344462474,37.274742756742214
63550.49071597905,37.16281769128042
64219.558634422974,37.050495379538305
64895.67058784519,36.93964375871625
65578.90073677184,36.82639338150923
66269.32402250047,36.71525100233749
66967.01617532081,36.60461658423816
67672.05372282091,36.49216665853235
68384.51399828137,36.379570487612135
69104.47514915779,36.26939822818474
69832.01614565212,36.15887491186903
70567.21678937534,36.04643410844664
71310.15772210014,35.93485559175035
72060.9204346064,35.82196866248043
72819.58727561969,35.71228007505719
73586.24146084384,35.59924776661242
74360.96708208817,35.48875959372751
75143.84911649203,35.37525974724431
75934.97343584515,35.264366837348746
76734.42681600671,35.153722719606286
77542.29694642372,35.041282493543605
78358.67243974874,34.92950819416984
79183.64284156045,34.81728707221272
80017.29864018496,34.70785535602841
80859.73127662145,34.59591339139501
81711.03315457187,34.48381292066843
82571.29765057671,34.37189634314756
83440.61912425644,34.26060415183076
84319.0929286625,34.1487270495608
85206.81542073566,34.038238876675884
86103.88397187514,33.925279257818545
87010.39697861933,33.81279347807479
87926.45387343771,33.70282885497443
88852.15513563843,33.59076177649198
89787.6023023888,33.47881981185858
90732.89797985277,33.36746348280782
91688.14585444571,33.25610127566839
92653.45070420657,33.14518773249944
93628.91841029184,33.0329452890203
94614.6559685886,32.92223564095082
95610.77150145064,32.808367604326584
96617.3742695583,32.6977183812453
97634.57468390219,32.58721505746786
98662.48431789485,32.47452931123267
99701.21591960824,32.36229738134334
100750.88342414077,32.25122255309385
101811.60196611463,32.14024105944035
102883.48789230458,32.02757219893271
103966.65877439891,31.917247418845577
105061.23342189673,31.804124407190457
106167.33189513897,31.694871957291753
107285.07551847759,31.581839648846987
108414.5868935835,31.471560697065733
109555.98991289345,31.358167590903534
110709.40977320072,31.246492270674004
111874.97298938665,31.136340607555226
113052.80740829789,31.02401859839634
114243.04222276947,30.911932411144768
115445.80798579584,30.799447327493795
116661.23662484979,30.69001069529849
117889.4614563546,30.57745147765545
119130.61720030618,30.466272550646472
120384.83999505019,30.355711688174125
121652.26741221499,30.24162014729272
122933.03847180035,30.130955483858244
124227.29365742762,30.020467310973324
125535.17493174796,29.907636763841623
126856.82575201392,29.794911521195765
128192.39108581516,29.68529562335994
129542.01742697842,29.573507885560005
130905.85281163741,29.461048246156018
132284.04683446948,29.35056007327111
133676.75066510448,29.237374514804443
135084.11706470614,29.126852294330376
136506.30040272704,29.015315696070296
137943.4566738425,28.904827523185382
139395.74351505993,28.79078658884123
140863.32022300994,28.680071318869494
142346.34777141898,28.569448060164184
143844.9888287663,28.45712605100529
145359.40777612547,28.345408458368077
146889.77072519646,28.232884977035283
148436.24553652472,28.122633435647373
149999.00183791362,28.010164081167275
151578.21104303066,27.899543923852768
153174.04637020797,27.787598790986813
154786.68286144407,27.674919703966466
156416.29740160223,27.564068083144427
158063.0687378129,27.453579910259513
159727.17749907973,27.34074421645058
161408.80621609263,27.228314878831647
163108.13934124765,27.118408222646124
164825.36326888084,27.006829705949848
166560.666355712,26.894366076425314
168314.23894150523,26.78274362874169
170086.27336994707,26.67132820805312
171876.96400974257,26.559279916178518
173686.50727593713,26.448428295356486
175515.10165145918,26.337940122471572
177362.94770889156,26.22389015980287
179230.24813247196,26.11318391815567
181117.20774032324,26.002695745270763
183024.03350692152,25.89046302228767
184950.93458579702,25.778017799736546
186898.1223324758,25.66694231074552
188865.81032766306,25.555945540961105
190854.2144006686,25.44349162651268
192863.55265308273,25.332915555319985
194894.04548269755,25.219538130361514
196945.91560768205,25.108271537002196
199019.38809101147,24.997544130367743
201114.69036515398,24.88705595748283
203232.0522570154,24.77375222056272
205371.70601315072,24.66219704087461
207533.88632523676,24.551811580282013
209718.8303558151,24.43972567987303
211926.77776430626,24.327636892665517
214157.97073329525,24.21504072174529
216412.6539950985,24.10542482390948
218691.07485860598,23.992405363465032
220993.48323640818,23.881904342579794
223320.13167220817,23.768700632434857
225671.27536852282,23.657220827851326
228047.1722146732,23.546732654966412
230448.08281507442,23.436244482081506
232874.27051781872,23.323502931986425
235326.00144356163,23.21061600271652
237803.5445147124,23.101170350024184
240307.17148492933,22.989075039418893
242837.15696893036,22.876752727676767
245393.7784726128,22.766095755344203
247977.31642349248,22.652650729647682
250588.0542014636,22.541508350475965
253226.27816987946,22.431092867178464
255892.277706966,22.318424006670824
258586.34523756063,22.20582783575061
261308.77626518783,22.095655576323203
264059.86940447264,21.98536031709274
266839.9264138924,21.872691456585095
269649.2522288791,21.761112939888825
272488.1549952644,21.648404467314855
275356.9461030798,21.53853742319567
278255.94022071204,21.425721740113907
281185.4553294184,21.31522130543157
284145.8127582031,21.201704060873574
287137.3372190659,21.090624185487222
290160.35684261675,20.98013601260231
293215.2032140677,20.868744561281964
296302.21140960406,20.75613540960282
299421.72003313556,20.64354442035119
302574.0712534401,20.53427780263315
305759.6108416929,20.42217073953347
308978.6882093935,20.310228774900082
312231.65644669166,20.198153691286024
315518.87236111733,20.087033841548305
318840.69651671505,19.974984397699266
322197.4932735969,19.86385516145056
325589.63082790555,19.751412300411573
329017.48125220096,19.639231193386486
332481.4205362727,19.529086203112904
335981.8286283781,19.41806027389263
339519.08947692177,19.30524607344023
343093.5910725669,19.193720830946283
346705.72549079347,19.082821892199355
350355.8889349041,18.97201347041898
354044.48177948,18.859559555970556
357771.90861430054,18.748983484777852
361538.5782887188,18.635788506635855
365344.9039565077,18.525636708138386
369191.3031211779,18.41397550776273
373078.1976817698,18.30369655598149
377006.01397913456,18.190303449819268
380975.18284269515,18.078803820149353
384986.13963770325,17.968476466470975
389039.32431299315,17.857244215916843
393135.18144923914,17.744581154804955
397274.16030771675,17.63256244295166
401456.71487958584,17.52311679025933
405683.3039356839,17.411021479654025
409954.3910768482,17.29890925643307
414270.4447847674,17.18857444296411
418631.9384733644,17.07538888449745
423039.35054072854,16.965030196613455
427493.1644215863,16.85333006576331
431993.86864032876,16.742841892878396
436541.95686459553,16.629164985210117
441137.9279594253,16.518449136499626
445782.28604197066,16.407960963614713
450475.54053679836,16.296569512294376
455218.2062317632,16.18415690601408
460010.80333447416,16.071844311364806
464853.8575293553,15.96230110311641
469747.9000353023,15.850366314843555
474693.4676639563,15.738258956895592
479691.1028785809,15.626636509211956
484741.35385356424,15.51563974163583
489844.7745345474,15.404118922460839
495001.92469918105,15.292684623763876
500213.37001853157,15.182196450878976
505479.6821191235,15.0685099361474
510801.4386456408,14.957679191173455
516179.22332428745,14.847175867396011
521613.6260268105,14.735894808671894
527105.2428352074,14.622859415651945
532654.6761071044,14.51196843212216
538262.5345418275,14.401582971529571
543929.4332471698,14.289713696483595
549655.9938068609,14.177608657358114
555442.8443487422,14.065106691018315
561290.6196136709,13.955850016003907
567199.9610251384,13.843290798360869
573171.5167596269,13.732022282592865
579205.9418177069,13.621381920292734
585303.8980958775,13.507813292876826
591466.0544591745,13.396956144220702
597693.0868145319,13.286525567858533
603985.6781849203,13.175058907805173
610344.5187842663,13.061711341473455
616770.3060931604,12.951476284182107
623263.7449353567,12.841165891646888
629825.5475550902,12.728691958546726
636456.4336951957,12.616958357820636
643157.130676055,12.504597136878196
649928.3734753758,12.39506342603734
656770.9048088038,12.282620991136625
663685.4752113966,12.171393739765058
670672.8431199421,12.0595062050947
677733.7749561507,11.948389912771312
684869.045210722,11.836378592098495
692079.4365282921,11.726024637616444
699365.7397932864,11.61318952208585
706728.7542166642,11.500759606188577
714169.2874235827,11.390780260415635
721688.1555419846,11.280292087530722
729286.1832921102,11.167902593289455
736964.2040769674,11.055614141996507
744723.0600737392,10.944712600964127
752563.6023261602,10.833700967592595
760486.6908378658,10.721236470650542
768493.1946667238,10.610748297765632
776583.9920201533,10.49778867890829
784759.9703514606,10.388536229009574
793022.0264571761,10.275728292560995
801371.0665754214,10.165224968783573
809808.0064853141,10.052003810839267
818333.7716074096,9.940695680888556
826949.2971052177,9.830207508003642
835655.5279877707,9.719719335118736
844453.4192132802,9.607179546336724
853343.9357938834,9.494275557855762
862328.0529014939,9.384645203061417
871406.7559747581,9.273050668055095
880581.040827155,9.160591028651115
889851.9137562176,9.050298082534027
899220.3916539109,8.937394094053065
908687.5021181743,8.827763739258721
918254.2835656282,8.714858478565397
927921.7853454845,8.604574669246073
937691.0678546402,8.491057424688076
947563.2026539898,8.379977549301717
957539.272585964,8.269489376416807
967620.371893295,8.159001203531872
977807.606339052,8.046165509722957
988102.0933279212,7.93373617210403
998504.9620287725,7.823994903523939
1009017.3534985156,7.712250999222221
1019640.4208072516,7.600078359358715
1030375.329164761,7.488778242206333
1041223.2560483044,7.377763930020986
1052185.3913317772,7.26690851905628
1063262.9374162238,7.154576484503107
1074457.109361727,7.043924369708595
1085769.1350206756,6.930656644151345
1097200.2551724557,6.819571341051834
1108751.72365954,6.708843934417381
1120424.8075250194,6.598355761532474
1132220.7871515837,6.485052024612358
1144140.9564019523,6.373860004181523
1156186.6227608088,6.2635053896749575
1168359.1074782049,6.151386331903847
1180659.7457144868,6.039264957336069
1193089.8866867437,5.926999130496277
1205650.8938168024,5.817621364735395
1218344.144880767,5.705199393718203
1231171.0321601557,5.593777393948557
1244132.9625946085,5.483274070171113
1257231.3579362095,5.369819900402302
1270467.6549054394,5.258921041514352
1283843.3053487518,5.148417717736908
1297359.7763978397,5.036952802225898
1311018.5506305478,4.9236043615362135
1324821.1262334958,4.813197628226423
1338769.0171664115,4.702694304448979
1352863.7533281818,4.590372295290081
1367106.8807246776,4.47865470265285
1381499.961638321,4.36641677102098
1396044.574799448,4.2567912543165
1410742.3155594782,4.144149403938716
1425594.7960658926,4.033127094411078
1440603.6454390804,3.9212105168902056
1455770.5099510218,3.8100906671524903
1471097.0532058652,3.6980412233034485
1486584.9563224018,3.587553050418535
1502235.9181184652,3.475907712758591
1518051.6552972577,3.362759662805331
1534033.9026356675,3.2523086732177227
1550184.4131745386,3.1418205003328126
1566504.9584109597,3.029721995752581
1582997.328492577,2.917316448891956
1599663.3324139365,2.8064152376137628
1616504.798214926,2.6961312164796
1633523.5731812746,2.5834795967144544
1650721.5240471782,2.4726401585048343
1668100.5372000558,2.3596805396474956
1685662.5188874642,2.250233441259322
1703409.395426175,2.1374086293043497
1721343.1134134864,2.026907608419112
1739465.6399407247,1.9150568256041787
1757778.9628090127,1.8025040874995426
1776285.0907473085,1.6918970291514377
1794986.0536327208,1.581393705374019
1813883.9027131835,1.4685061978257465
1832980.7108324338,1.3561677077341372
1852278.5726573805,1.2460265621598126
1871779.6049078645,1.1352620015688437
1891485.9465888203,1.0225908505413344
1911399.7592249187,0.9115852009635255
1931523.2270976424,0.7992862439314408
1951858.5574848768,0.6895831417218439
1972407.980903023,0.5769701429019136
1993173.7513516396,0.4663940717091961
2014158.146560701,0.3547380796864701
2035363.4682404187,0.24362178736308238
2056792.0423337107,0.13161046669026888
2078446.2192713283,0.021256512208214673
2100328.374229671,-0.0903888254517291
2122440.907391295,-0.20335570190583852
2144786.244208206,-0.31358297936073143
2167366.835667883,-0.4241014781563166
2190185.1585621247,-0.5365745424577391
2213243.715758722,-0.6486154820576857
2236545.036475974,-0.759271354960454
2260091.6765601365,-0.8696122095104677
2283886.2187657454,-0.9817175402613465
2307931.2730389163,-1.0934560062604355
2332229.47680362,-1.2055939459243632
2356783.495250979,-1.3149717116852457
2381596.021631583,-1.4273936827024372
2406669.777550933,-1.5388156824720838
2432007.513267945,-1.6493190062495273
2457612.0079966225,-1.762336344007288
2483486.070210905,-1.8725329849771484
2509632.5379526983,-1.984175358683732
2536054.2791432026,-2.0946786824611756
2562754.191897464,-2.20800924323607
2589735.2048422648,-2.3189120653292434
2617000.27743736,-2.4294002382141535
2644552.4003000706,-2.540791689534494
2672394.5955333444,-2.653204295814792
2700529.917057222,-2.7649733666516454
2728961.450943816,-2.874894711107025
2757692.3157558157,-2.9855974661465616
2786725.662888533,-3.0984116665989596
2816064.6769155995,-3.20993690909291
2845712.5759382523,-3.320835847839838
2875672.61193832,-3.431485185248686
2905948.071134924,-3.5440981840686376
2936542.2743449374,-3.654674255261334
2967458.577347214,-3.7672145066660114
2998700.371250704,-3.8764811243840462
3030271.082866393,-3.9893059363390186
3062174.1750831846,-4.099961184057706
3094413.1472477363,-4.211657740039193
3126991.535548269,-4.324210478143829
3159912.913402476,-4.434817536491929
3193180.8918494573,-4.545320860269353
3226799.119945805,-4.657804523915507
3260771.2851658603,-4.76999754542012
3295101.1138061844,-4.880006406869498
3329792.3713942585,-4.990316799404713
3364848.863101553,-5.102790732504873
3400274.4341608756,-5.214524333230965
3436072.970288152,-5.326700847559357
3472248.398108641,-5.436054657753587
3508804.6855876087,-5.548861699914976
3545745.8424656014,-5.659884009442614
3583075.9206982334,-5.771318092749842
3620799.0149006406,-5.882139487626096
3658919.262796614,-5.9936603068010825
3697440.8456724193,-6.10524368565426
3736367.9888354787,-6.215747009431704
3775704.962077797,-6.328832576851234
3815456.080144311,-6.43993351832823
3855625.7032061666,-6.550603361865907
3896218.2373389425,-6.661884420590029
3937238.135005982,-6.774746676083952
3978689.8955467413,-6.88527194732289
4020578.065670312,-6.995599301001267
4062907.2399541377,-7.1068315515554
4105682.061347985,-7.219494612667281
4148907.2216831823,-7.331328622418571
4192587.462187298,-7.440958977212913
4236727.574004159,-7.552900091339401
4281332.398719387,-7.665166511039166
4326406.828891458,-7.7753060977403035
4371955.808588324,-7.888210086221266
4417984.333929758,-7.997676469731704
4464497.453635331,-8.110379128582546
4511500.269578197,-8.221029511028258
4558997.937344701,-8.332760287393858
4606995.666799889,-8.444846838376327
4655498.72265892,-8.555729363847785
4704512.425064596,-8.66624786264337
4754042.150170875,-8.77911736463681
4804093.330732565,-8.890960458142445
4854671.456701245,-9.00112045806902
4905782.075827394,-9.111608630953928
4957430.794268966,-9.2238639247484
5009623.277206275,-9.336112682394782
5062365.249463396,-9.446591983830068
5115662.496136117,-9.557137603821907
5169520.863226441,-9.669949534572288
5223946.258283881,-9.780788972781904
5278944.651053397,-9.893201598156786
5334522.074130209,-10.002347240691062
5390684.623621502,-10.114906458334103
5447438.459815048,-10.226174974102102
5504789.807854967,-10.336646247815423
5562744.9584245095,-10.449905769094762
5621310.26843606,-10.560804627982705
5680492.1617284175,-10.67130795176015
5740297.129771406,-10.781811275537594
5800731.732377867,-10.895506153049466
5861802.598423246,-11.006237051609606
5923516.42657265,-11.11687544463258
5985879.986015611,-11.227924282610914
6048900.1172085935,-11.34033688889121
6112583.732625246,-11.452469696804354
6176937.817514687,-11.562027304183443
6241969.430667643,-11.674127480061737
6307685.705190718,-11.786102085560834
6374093.849288799,-11.897243965501048
6441201.1470557125,-12.008084570994072
6509014.959273146,-12.119113688651105
6577542.724218102,-12.231230777145058
6646791.958478728,-12.341970819621661
6716770.257778799,-12.454819089142859
6787485.297810882,-12.565153624977228
6858944.835078204,-12.676590453356704
6931156.707745516,-12.787093777134128
7004128.836498786,-12.898961886687665
7077869.225414004,-13.01134307122025
7152385.9628351405,-13.12195012956835
7227687.222261269,-13.232453453345773
7303781.263243176,-13.345139199580977
7380676.432289276,-13.457494165172434
7458381.163781118,-13.567309805779997
7536903.980898541,-13.67835679020904
7616253.496554501,-13.790599491331843
7696438.414339876,-13.901852442214377
7777467.529478076,-14.014018147249825
7859349.729789783,-14.123551858090684
7942093.996667822,-14.235994292991396
8025709.406062315,-14.347016602519034
8110205.129476136,-14.458933180039907
8195590.434970991,-14.569880414857426
8281874.688183944,-14.681945702368491
8369067.353354717,-14.79237627873068
8457177.994363805,-14.902879602508124
8546216.27578145,-15.016583812556934
8636191.963927804,-15.127232631164883
8727114.927944105,-15.237735954942327
8818995.140875213,-15.349173306684495
8911842.680763505,-15.462052406686396
9005667.73175434,-15.572767988336446
9100480.585213037,-15.682934845465475
9196291.640853822,-15.795053903236584
9293111.407880455,-15.907012175319194
9390950.506138979,-16.01907707796828
9489819.667282587,-16.128285080730713
9589729.735948674,-16.240186880894633
9690691.670948457,-16.35271894741921
9792716.54646894,-16.463339271536682
9895815.553287622,-16.57538984329181
10000000.0,-16.666657175706703
